step,train_loss,train_ppl,eval_loss,eval_ppl,lr,tok_s,expert_0_share,expert_1_share,expert_2_share,expert_3_share,expert_dead_count,shared_gate,routed_gate,shared_rms,routed_rms,shared_grad_norm,routed_grad_norm,expert_0_grad_norm,expert_1_grad_norm,expert_2_grad_norm,expert_3_grad_norm,expert_diversity_loss,expert_diversity_lambda,total_loss
550,5.241201,188.90,nan,nan,1.419669e-04,333980,nan,nan,nan,nan,4,nan,nan,0.000000,0.000000,0.000000,0.570244,0.280641,0.266158,0.303511,0.288894,0.00001246,0.00000000e+00,5.241201
560,5.145508,171.66,nan,nan,1.373742e-04,332907,nan,nan,nan,nan,4,nan,nan,0.000000,0.000000,0.000000,0.535597,0.262632,0.257778,0.280370,0.269873,0.00001240,0.00000000e+00,5.145508
570,5.220703,185.06,nan,nan,1.328146e-04,333961,nan,nan,nan,nan,4,nan,nan,0.000000,0.000000,0.000000,0.515037,0.258256,0.237495,0.273575,0.259461,0.00001246,0.00000000e+00,5.220703
580,5.135859,170.01,nan,nan,1.282937e-04,334013,nan,nan,nan,nan,4,nan,nan,0.000000,0.000000,0.000000,0.579402,0.291050,0.269700,0.300485,0.296593,0.00001257,0.00000000e+00,5.135859
590,5.232668,187.29,nan,nan,1.238167e-04,333948,nan,nan,nan,nan,4,nan,nan,0.000000,0.000000,0.000000,0.492815,0.246804,0.226383,0.260342,0.250853,0.00001263,0.00000000e+00,5.232668
600,5.067947,158.85,nan,nan,1.193892e-04,334052,nan,nan,nan,nan,4,nan,nan,0.000000,0.000000,0.000000,0.537317,0.270484,0.250614,0.274352,0.278338,0.00001279,0.00000000e+00,5.067947
610,5.196149,180.58,nan,nan,1.150164e-04,332868,nan,nan,nan,nan,4,nan,nan,0.000000,0.000000,0.000000,0.552934,0.273214,0.259344,0.287451,0.284961,0.00001293,0.00000000e+00,5.196149
620,5.151145,172.63,nan,nan,1.107035e-04,333973,nan,nan,nan,nan,4,nan,nan,0.000000,0.000000,0.000000,0.559836,0.278891,0.264267,0.289968,0.285862,0.00001305,0.00000000e+00,5.151145
630,5.113683,166.28,nan,nan,1.064558e-04,334108,nan,nan,nan,nan,4,nan,nan,0.000000,0.000000,0.000000,0.523205,0.269229,0.239782,0.267626,0.268589,0.00001311,0.00000000e+00,5.113683
640,5.116606,166.77,nan,nan,1.022783e-04,334014,nan,nan,nan,nan,4,nan,nan,0.000000,0.000000,0.000000,0.555725,0.271629,0.259813,0.297231,0.281422,0.00001320,0.00000000e+00,5.116606
650,5.039341,154.37,nan,nan,9.817605e-05,333875,nan,nan,nan,nan,4,nan,nan,0.000000,0.000000,0.000000,0.539106,0.274671,0.250433,0.275758,0.276464,0.00001321,0.00000000e+00,5.039341
660,5.097882,163.67,nan,nan,9.415396e-05,332842,nan,nan,nan,nan,4,nan,nan,0.000000,0.000000,0.000000,0.517661,0.262668,0.238571,0.268703,0.264312,0.00001331,0.00000000e+00,5.097882
670,4.998909,148.25,nan,nan,9.021686e-05,333914,nan,nan,nan,nan,4,nan,nan,0.000000,0.000000,0.000000,0.581186,0.288643,0.269401,0.305480,0.297604,0.00001347,0.00000000e+00,4.998909
680,5.116839,166.81,nan,nan,8.636947e-05,334048,nan,nan,nan,nan,4,nan,nan,0.000000,0.000000,0.000000,0.495734,0.251758,0.236579,0.253171,0.249610,0.00001356,0.00000000e+00,5.116839
690,5.020376,151.47,nan,nan,8.261641e-05,333948,nan,nan,nan,nan,4,nan,nan,0.000000,0.000000,0.000000,0.513065,0.258003,0.240966,0.268051,0.258369,0.00001354,0.00000000e+00,5.020376
700,5.094531,163.13,nan,nan,7.896217e-05,303584,nan,nan,nan,nan,4,nan,nan,0.000000,0.000000,0.000000,0.507016,0.252075,0.242208,0.261510,0.257821,0.00001346,0.00000000e+00,5.094531
710,5.075462,160.05,nan,nan,7.541115e-05,332781,nan,nan,nan,nan,4,nan,nan,0.000000,0.000000,0.000000,0.501581,0.247006,0.238638,0.263488,0.253371,0.00001350,0.00000000e+00,5.075462
720,5.096146,163.39,nan,nan,7.196760e-05,333810,nan,nan,nan,nan,4,nan,nan,0.000000,0.000000,0.000000,0.575241,0.287101,0.278177,0.297162,0.287727,0.00001357,0.00000000e+00,5.096146
730,5.032672,153.34,nan,nan,6.863566e-05,333909,nan,nan,nan,nan,4,nan,nan,0.000000,0.000000,0.000000,0.488368,0.242513,0.236347,0.254221,0.243316,0.00001370,0.00000000e+00,5.032672
740,4.954871,141.86,nan,nan,6.541931e-05,333846,nan,nan,nan,nan,4,nan,nan,0.000000,0.000000,0.000000,0.435866,0.217288,0.202963,0.226800,0.223906,0.00001386,0.00000000e+00,4.954871
750,5.052766,156.45,5.039256,154.36,6.232242e-05,333851,nan,nan,nan,nan,4,nan,nan,0.000000,0.000000,0.000000,0.486427,0.244220,0.222336,0.255082,0.249936,0.00001390,0.00000000e+00,5.052766
760,4.981268,145.66,nan,nan,5.934871e-05,186404,nan,nan,nan,nan,4,nan,nan,0.000000,0.000000,0.000000,0.485477,0.246879,0.232391,0.245771,0.245621,0.00001387,0.00000000e+00,4.981268
770,5.047478,155.63,nan,nan,5.650173e-05,333794,nan,nan,nan,nan,4,nan,nan,0.000000,0.000000,0.000000,0.451139,0.224564,0.214686,0.233193,0.229409,0.00001384,0.00000000e+00,5.047478
780,4.999458,148.33,nan,nan,5.378492e-05,333811,nan,nan,nan,nan,4,nan,nan,0.000000,0.000000,0.000000,0.422627,0.211080,0.198485,0.221475,0.213569,0.00001383,0.00000000e+00,4.999458
790,5.043636,155.03,nan,nan,5.120151e-05,333680,nan,nan,nan,nan,4,nan,nan,0.000000,0.000000,0.000000,0.457230,0.230308,0.215583,0.235468,0.232587,0.00001382,0.00000000e+00,5.043636
800,5.008373,149.66,nan,nan,4.875463e-05,333784,nan,nan,nan,nan,4,nan,nan,0.000000,0.000000,0.000000,0.462351,0.230026,0.217259,0.240922,0.235822,0.00001376,0.00000000e+00,5.008373
810,5.046101,155.42,nan,nan,4.644719e-05,332493,nan,nan,nan,nan,4,nan,nan,0.000000,0.000000,0.000000,0.474330,0.237523,0.220733,0.246730,0.242843,0.00001369,0.00000000e+00,5.046101
